brand_id,brand_name,brand_type,slug,dose_from,generic,strength,manufacturer,package_container,package_size
4077,A-Cold,allopathic,a-coldsyrup4-mg5-ml,Syrup,Bromhexine Hydrochloride,4 mg/5 ml,ACME Laboratories Ltd.,100 ml bottle: ৳ 40.12,
4006,A-Cof,allopathic,a-cofsyrup10-mg30-mg125-mg5-ml,Syrup,Dextromethorphan + Pseudoephedrine + Triprolidine,(10 mg+30 mg+1.25 mg)/5 ml,ACME Laboratories Ltd.,100 ml bottle: ৳ 100.00,
6174,A-Clox,allopathic,a-cloxinjection500-mgvial,Injection,Cloxacillin Sodium,500 mg/vial,ACME Laboratories Ltd.,"500 mg vial: ৳ 28.43,(5's pack: ৳ 142.15),",(5's pack: ৳ 142.15)
6173,A-Clox,allopathic,a-cloxinjection250-mgvial,Injection,Cloxacillin Sodium,250 mg/vial,ACME Laboratories Ltd.,"250 mg vial: ৳ 20.00,(5's pack: ৳ 100.00),",(5's pack: ৳ 100.00)
6172,A-Clox,allopathic,a-cloxpowder-for-suspension125-mg5-ml,Powder for Suspension,Cloxacillin Sodium,125 mg/5 ml,ACME Laboratories Ltd.,100 ml bottle: ৳ 45.00,
6171,A-Clox,allopathic,a-cloxcapsule500-mg,Capsule,Cloxacillin Sodium,500 mg,ACME Laboratories Ltd.,"Unit Price: ৳ 5.98,(100's pack: ৳ 598.00),",(100's pack: ৳ 598.00)
14006,A-Care,allopathic,a-caretablet6-mg200-mg50-mg,Tablet,Betacarotene + Vitamin C + Vitamin E,6 mg+200 mg+50 mg,Asiatic Laboratories Ltd.,"Unit Price: ৳ 2.50,(20's pack: ৳ 50.00),",(20's pack: ৳ 50.00)
3039,A-Card,allopathic,a-cardtablet20-mg,Tablet,Isosorbide Mononitrate,20 mg,ACME Laboratories Ltd.,"Unit Price: ৳ 1.43,(100's pack: ৳ 143.00),",(100's pack: ৳ 143.00)
15483,A-Calm,allopathic,a-calmtablet50-mg,Tablet,Tolperisone Hydrochloride,50 mg,ACME Laboratories Ltd.,"Unit Price: ৳ 6.00,(50's pack: ৳ 300.00),",(50's pack: ৳ 300.00)
14480,A-Cal DX,allopathic,a-cal-dxtablet500-mg400-iu,Tablet,Calcium Carbonate [Elemental source] + Vitamin D3,500 mg+400 IU,ACME Laboratories Ltd.,"Unit Price: ৳ 7.50,(30's pack: ৳ 225.00),",(30's pack: ৳ 225.00)
14399,A-Cal D,allopathic,a-cal-dtablet500-mg200-iu,Tablet,Calcium Carbonate [Elemental source] + Vitamin D3,500 mg+200 IU,ACME Laboratories Ltd.,"Unit Price: ৳ 6.50,(15's pack: ৳ 97.50),,Unit Price: ৳ 6.50,(30's pack: ৳ 195.00),","(15's pack: ৳ 97.50),(30's pack: ৳ 195.00)"
14264,A-Cal,allopathic,a-caltablet500-mg,Tablet,Calcium Carbonate,500 mg,ACME Laboratories Ltd.,"Unit Price: ৳ 5.00,(100's pack: ৳ 500.00),",(100's pack: ৳ 500.00)
13582,A-B1,allopathic,a-b1tablet100-mg,Tablet,Thiamine Hydrochloride,100 mg,ACME Laboratories Ltd.,"Unit Price: ৳ 0.86,(100's pack: ৳ 86.00),",(100's pack: ৳ 86.00)
25154,5X,allopathic,5xtablet30-mg,Tablet,Ulipristal Acetate [For emergency contraception],30 mg,Renata Limited,Unit Price: ৳ 200.00,
105,5-Fluril,allopathic,5-fluriliv-injection-or-infusion25-mgml,IV Injection or Infusion,Fluorouracil,25 mg/ml,Techno Drugs Ltd.,"250 mg vial: ৳ 55.00,500 mg vial: ৳ 95.00",
27661,Arubin,herbal,arubincapsule500-mg,Capsule,Nabayas Louha Herbal Haematinic,500 mg,Square Pharmaceuticals Ltd.,"Unit Price: ৳ 4.00,(30's pack: ৳ 120.00),",(30's pack: ৳ 120.00)
29715,Arkid,herbal,arkidsyrup,Syrup,Aravindasav,,ACME Laboratories Ltd.,100 ml bottle: ৳ 70.00,
29714,Arjunacard,herbal,arjunacardsyrup,Syrup,Arjunarista,,ACME Laboratories Ltd.,200 ml bottle: ৳ 90.00,
30450,Apelin,herbal,apelinsyrup,Syrup,Malus sylvestris,,Hamdard Bangladesh,"100 ml bottle: ৳ 60.00,450 ml bottle: ৳ 200.00",
29646,Antiligo,herbal,antiligocapsule,Capsule,Barsina,,Hamdard Bangladesh,"Unit Price: ৳ 3.00,(50's pack: ৳ 150.00),",(50's pack: ৳ 150.00)
31923,Anseng,herbal,ansengcapsule500-mg,Capsule,Panax Ginseng,500 mg,Aristopharma Ltd.,"Unit Price: ৳ 20.00,(30's pack: ৳ 600.00),",(30's pack: ৳ 600.00)
29754,Anjort,herbal,anjortcapsule300-mg,Capsule,St. John’s Wort,300 mg,Ibn Sina Pharmaceuticals Ltd.,"Unit Price: ৳ 4.33,(30's pack: ৳ 130.00),",(30's pack: ৳ 130.00)
29712,Amlacid,herbal,amlacidsyrup,Syrup,Amalaki Rasayana,,ACME Laboratories Ltd.,"200 ml bottle: ৳ 80.00,450 ml bottle: ৳ 150.00",
